,hsa-miR-148b-5p,hsa-miR-17-5p,hsa-miR-516b-5p,hsa-miR-148a-3p,hsa-miR-3184-5p,hsa-miR-585-3p,hsa-miR-5680,hsa-let-7c-5p,hsa-miR-550a-3p,hsa-miR-486-3p,hsa-miR-6513-5p,hsa-miR-181d-3p,hsa-miR-6764-3p,hsa-miR-499a-3p,hsa-miR-3663-5p,hsa-miR-196a-5p,hsa-miR-193b-5p,hsa-miR-1269a,hsa-miR-455-3p,hsa-miR-6513-3p,hsa-miR-27b-3p,hsa-miR-487b-3p,hsa-miR-95-3p,hsa-miR-155-5p,hsa-miR-146b-5p,hsa-miR-2355-3p,hsa-miR-6861-3p,hsa-miR-378c,hsa-let-7f-5p,hsa-miR-3617-5p,hsa-let-7i-5p,hsa-miR-3943,hsa-miR-2110,hsa-miR-1976,hsa-miR-6879-3p,hsa-miR-767-5p,hsa-miR-6794-3p,hsa-miR-432-5p,hsa-miR-10b-5p,hsa-miR-6747-3p,hsa-miR-26a-5p,hsa-miR-6726-3p,hsa-miR-30c-2-3p,hsa-miR-324-5p,hsa-let-7a-5p,hsa-miR-676-3p,hsa-miR-10a-5p,hsa-miR-5010-3p,hsa-miR-7845-5p,hsa-miR-29a-3p,hsa-miR-329-3p,hsa-miR-4525,hsa-miR-504-5p,hsa-miR-1273h-3p,hsa-let-7g-5p,hsa-miR-195-5p,hsa-miR-548b-3p,hsa-miR-142-3p,hsa-miR-511-5p,hsa-miR-192-5p,hsa-miR-2114-3p,hsa-miR-493-3p,hsa-miR-487a-3p,hsa-miR-140-3p,hsa-miR-3614-3p,hsa-miR-6760-3p,hsa-miR-383-5p,hsa-miR-3605-3p,hsa-miR-585-5p,hsa-miR-543,hsa-miR-106b-3p,hsa-miR-30e-5p,hsa-miR-486-5p,hsa-miR-9-5p,hsa-miR-6846-3p,hsa-miR-212-3p,hsa-miR-31-3p,hsa-miR-671-5p,Diagnosis
67,0.3774781919111816,0.5786075193952656,0.375,0.5796337959147305,0.0449863792132815,0.3559322033898305,0.2352941176470588,0.3888709908701698,0.2066010211524435,0.1260609385984465,0.5,0.4259259259259259,0.1764705882352941,0.0416666666666666,0.6129032258064516,0.0317848410757946,0.4466019417475728,0.0638297872340425,0.6006349206349206,0.2647058823529412,0.706980777116373,0.3057689932056825,0.5109935728489632,0.1141314642924796,0.3822020974390739,0.5869565217391305,0.1875,0.0571511365831669,0.6773869640102589,0.1217359323280617,0.441868715313974,0.3287037037037037,0.2128222075346993,0.2417582417582418,0.1818181818181818,0.4344898872029721,0.2368498963781703,0.3345678542784618,0.2727272727272727,0.1173469387755101,0.3499689858186165,0.3577235772357723,0.6996097649514477,0.6028704151496843,0.5066060596653594,0.875,0.136,0.0840816067519116,0.131578947368421,0.5022284960202821,0.2212091324967474,0.4210526315789473,0.4641598217898606,0.0666666666666666,0.5215329697291549,0.3015504871444125,0.5681818181818181,0.4876917400242476,0.28,0.5877490387139092,0.4,0.572217809755186,0.2755344418052257,0.5477400509495061,0.25,0.2978723404255319,0.3218934911242603,0.3797641299510457,0.6212121212121212,0.3043110735418427,0.0862724243414793,0.3565154189460669,0.1252036144784897,0.4501521284997909,0.0,0.1359375,0.5559673832468496,0.0366729678638941,1.0
68,0.5852498017446471,0.7305231748557788,0.125,0.519074911456129,0.0342333253988944,0.1883239171374764,0.6470588235294117,0.2042505934674321,0.2675054704595186,0.1523550693575212,0.25,0.3425925925925925,0.8429411764705882,0.0833333333333333,0.0,0.0146699266503667,0.4555016181229773,0.1276595744680851,0.386031746031746,0.3235294117647058,0.6424070335298349,0.4947458925262508,0.5568209986565261,0.0998295131653722,0.0897003353339456,0.6304347826086957,0.125,0.1086676540665851,0.651591976786308,0.1901434350864288,0.536678333260315,0.1249999999999999,0.2194315928618638,0.4065934065934066,0.2272727272727272,0.1781831497417047,0.3009967433139248,0.4758936027715535,0.3,0.1581632653061224,0.4062787709442813,0.3685636856368564,0.5207986205644797,0.5833291477298004,0.4850571246316882,0.7019230769230769,0.0133333333333333,0.0999460608560459,0.0,0.6307388699404115,0.3730851554958661,0.6842105263157894,0.1652657091487045,0.0666666666666666,0.6278620465527229,0.153569135423355,0.6363636363636365,0.1197617416056085,0.08,0.6473728921204025,0.7000000000000001,0.3451457671463278,0.3752969121140143,0.563742488326934,0.25,0.1276595744680851,0.3155818540433925,0.4574988874054295,0.4848484848484848,0.426880811496196,0.0563505344762815,0.4855093894930153,0.1523550693575212,0.4722525539858551,0.4,0.0796875,0.4707190511489992,0.0279773156899811,1.0
69,0.429817605075337,0.3562761090113388,0.125,0.5419441783797028,0.1290215325557583,0.32015065913371,0.0588235294117647,0.257672153008561,0.0335521517140773,0.1858935889302309,0.0,0.0925925925925925,0.0588235294117647,0.2708333333333333,0.1612903225806451,0.0244498777506112,0.087378640776699,0.0638297872340425,0.2273015873015873,0.2058823529411764,0.2277960537900173,0.0683631871525632,0.2663652872439134,0.1000189429816253,0.1186629359875264,0.0192753623188405,0.1875,0.1365509691544851,0.3413600560460433,0.3091798455314453,0.187752496555616,0.0231481481481481,0.2088565763384005,0.2307692307692307,0.1818181818181818,0.2843286989290424,0.1332280667127207,0.1274815408911636,0.0454545454545454,0.096938775510204,0.2259197021270997,0.1084010840108401,0.2657228423631908,0.2068400893757901,0.5089826868525702,0.2692307692307692,0.256,0.0222102357457879,0.2368421052631578,0.2025919974322832,0.0799145926889663,0.4736842105263157,0.3926171276964086,0.1333333333333333,0.1801330039062174,0.1005371151000809,0.4090909090909091,0.1123293447894154,0.12,0.296378306441769,0.2,0.2781723042421977,0.0332541567695962,0.1918511981822898,0.25,0.1489361702127659,0.1502958579881657,0.2668001780151313,0.2424242424242424,0.0033812341504649,0.0638297872340425,0.1830829675043425,0.1854649268702525,0.2573077910254132,0.4,0.0609375,0.1156412157153447,0.08468809073724,1.0
70,0.3394131641554322,0.4786154764272926,0.125,0.2910141892945448,0.0568880375110043,0.3804143126177024,0.088235294117647,0.2386336988037815,0.2857403355215172,0.0367534850225476,0.375,0.2592592592592592,0.1176470588235294,0.625,1.0,0.1418092909535452,0.0970873786407767,0.0212765957446808,0.5682539682539682,0.3235294117647058,0.2440338535977252,0.0318715256331068,0.1854184758211851,0.0490623224095472,0.5468788312437258,0.4492753623188406,0.25,0.2487281859746281,0.241936815049905,0.3909525560867966,0.26038599137814,0.0046296296296296,0.2339722405816259,0.2967032967032967,0.0454545454545454,0.2298653712892512,0.1776374222836277,0.0046908047592667,0.5454545454545454,0.0153061224489795,0.2430142558577243,0.1246612466124661,0.3754714583900535,0.2673050788352446,0.2934083563573436,0.1923076923076923,0.0639999999999999,0.0349017990290953,0.1578947368421052,0.4249535542696992,0.0212469047718974,0.5263157894736842,0.2143527576267015,0.0,0.2797144349541873,0.4092850562519193,0.4204545454545454,0.1670444362447947,0.08,0.376929365066387,0.2,0.2206480097178096,0.0213776722090261,0.4339597524524626,0.75,0.0638297872340425,0.1719921104536489,0.2062750333778371,0.3333333333333333,0.0,0.1075782930910829,0.2886958923352481,0.0367534850225476,0.3296965699799226,0.0,0.0359375,0.3639733135656041,0.0911153119092627,1.0
71,0.4345757335448057,0.4835886214442013,0.5,1.0,0.0646959031847326,0.4067796610169491,1.0,0.561540722038094,0.2128008752735229,0.2518389602373073,0.625,0.3148148148148147,0.7647058823529411,0.2916666666666666,0.4838709677419355,1.0,0.2572815533980582,0.1276595744680851,0.6241269841269842,1.0,0.6077042752633777,0.3473339098208771,0.5336703922187745,0.0356128054555787,0.5258190051047651,0.6594202898550725,0.0625,0.01394165754395,0.6566371725528534,0.0062522986392055,0.5072420766252002,0.2824074074074074,0.3132848645076008,0.4065934065934066,0.1363636363636363,0.9727103964698494,0.2023092864896871,0.2193565563943345,0.8363636363636363,0.0561224489795918,0.3547543136487892,0.1734417344173441,0.7592050095289955,0.4029301138149312,0.6235480042969073,1.0,0.4,0.130088523653901,0.0,0.4923214218833862,0.2542179040584211,0.3684210526315789,0.4173004000550649,0.0666666666666666,0.4834877789241145,1.0,1.0,0.917663802646144,1.0,0.4435161523647746,0.9,0.7904480470940012,0.5534441805225654,0.6733407387919721,0.75,0.1702127659574468,0.123076923076923,0.3515798842901647,1.0,0.2823330515638208,0.1302648719062092,0.3688587439786173,0.2516246292073181,0.3941547601859902,0.0,0.225,0.989621942179392,0.0257088846880907,1.0
72,0.9143536875495638,0.7346329818977522,0.25,0.8403388056044371,0.0697966138837566,0.2146892655367231,0.2352941176470588,0.4404627104702028,0.2188183807439825,0.0653709641467052,0.625,0.1296296296296296,0.5,0.96875,0.2580645161290322,0.0554197229013854,0.0792880258899676,0.0425531914893617,0.6590476190476191,0.2647058823529412,0.5925524548523311,0.3316862260654725,0.6009733641822794,0.0549346467133926,0.3324932185651124,0.4420289855072463,0.0625,0.4045978491853951,0.5824463630728075,0.4957705038617138,0.2912663771343832,0.0,0.1797752808988764,0.2087912087912088,0.3636363636363636,0.6127703756579055,0.07894996545939,0.1940801865341524,0.409090909090909,0.0408163265306122,0.3499963840634491,0.0948509485094851,0.5805426989744986,0.4700308395268306,0.5433162782085506,0.5192307692307692,0.04,0.1247897959831201,0.1578947368421052,0.7699656368720971,0.2921633021362321,0.3684210526315789,0.573038207553073,0.0,0.4329135054981882,0.5304893777393149,0.8863636363636365,0.0997311686257972,0.16,0.7953400893836257,0.4,0.6143711455802654,0.334916864608076,0.6426043103036938,0.0,0.1702127659574468,0.3935542406311637,0.4919893190921228,0.8181818181818182,0.2840236686390532,0.0731825123068591,0.5482210325556554,0.0636563159067917,0.5788046970323656,0.0,0.15625,1.0,0.0328922495274102,1.0
73,0.3758921490880254,0.3176845036801273,0.625,0.3054485109037043,1.0,0.5009416195856873,0.1764705882352941,0.6103104407991539,0.87527352297593,0.2560569949074947,0.625,0.2407407407407407,1.0,0.3541666666666666,0.6451612903225806,0.2738386308068459,0.2038834951456311,0.1063829787234042,0.6325968253968254,0.4705882352941176,0.1884859255596012,0.2071980234712785,0.2863703482981316,0.1468081075961356,0.8731497896153271,0.5434782608695652,0.3125,0.3726898061691029,0.6184926787231447,0.4457521147480691,0.3779974233218944,0.5462962962962963,0.7177792465300725,0.4505494505494506,0.7727272727272727,0.5324265382413677,0.4687654199151287,0.094532134972673,0.4363636363636363,0.7755102040816326,0.9011670518834496,0.4336043360433604,0.5415191941192485,0.2187755172329669,0.7671453386031393,0.1538461538461538,0.0959999999999999,1.0,0.8242105263157894,0.4515612964373479,0.3256075040919965,0.2105263157894736,0.1698544533762728,0.0,0.3478794372159806,0.9288221992685854,0.2045454545454545,0.6668599441252439,0.08,0.2878888936790082,0.3,0.3956620257895719,0.4453681710213777,0.3044787181563268,1.0,0.7021276595744681,0.1810650887573964,0.4287939474855363,0.3333333333333333,0.4649196956889264,0.7222284562880853,0.4182265008336108,0.2560569949074947,0.5751839991679595,0.0,1.0,0.4269829503335804,0.4809073724007561,1.0
74,0.3822363203806502,0.4537497513427491,0.75,0.4023344396676541,0.7803293925620304,0.4632768361581921,0.1764705882352941,0.7105079497975817,0.5681983953318744,0.5125340786337682,0.5,0.2592592592592592,0.49,0.1145833333333333,0.7419354838709677,0.1515892420537897,0.1966019417475728,0.1063829787234042,0.4682539682539682,0.4117647058823529,0.1505421657954097,0.0915463866584311,0.2845175370699598,0.2439856033339647,0.9244041948781478,0.427536231884058,0.40625,0.420181595724129,0.7638540722383077,0.3850680397204855,0.5379366214369349,0.7685185185185185,0.7614011896893589,1.0,0.3636363636363636,0.3638799211092905,0.3651435902496792,0.1244222484972259,0.5454545454545454,1.0,0.7988447993207244,0.4146341463414634,0.5646610400217806,0.1893567038300425,0.8741463009702204,0.2980769230769231,0.0773333333333333,0.5869848018529682,0.2894736842105263,0.3690058124237677,0.1744764342972258,0.4736842105263157,0.4590830020399054,0.2,0.1611537269944759,0.551855057089417,0.1477272727272727,0.5813083126877867,0.0,0.2649128388245444,0.1,0.4779013268547935,0.2137767220902612,0.3564813018358123,0.0,0.4893617021276595,0.147534516765286,0.4172229639519358,0.2121212121212121,0.2823330515638208,0.77654939575639,0.2843781700605097,0.5125340786337682,0.448060591791855,0.2,0.3578125,0.1275018532246108,0.7008166351606806,1.0
75,0.4282315622521808,0.3590610702208076,0.0,0.1092932082952798,0.0535026769285409,0.2184557438794727,0.1764705882352941,0.1654575725788625,0.2159008023340627,0.0714408189159993,0.625,0.1296296296296296,0.0588235294117647,0.3854166666666666,0.3225806451612903,0.0244498777506112,0.1504854368932038,0.2553191489361702,0.3047619047619048,0.1470588235294117,0.3204056904534156,0.1972906732550957,0.2855194060403649,0.0261413146429247,0.0972254853798671,0.1811594202898551,0.1875,0.1647240646532294,0.1885684029161947,0.1754321441706509,0.0801831184405725,0.037037037037037,0.1758096497025776,0.0989010989010989,0.0909090909090909,0.3734399733013815,0.0246718642060594,0.1419978006168194,0.1999999999999999,0.0535714285714285,0.119883031699314,0.3306233062330623,0.3029603412287866,0.3131309797325902,0.2203036708551917,0.2692307692307692,0.056,0.1237427420122473,0.0,0.340878635348402,0.1417299702018719,0.5263157894736842,0.3858716736818832,0.1333333333333333,0.146759140992391,0.185003210407303,0.3863636363636363,0.0016867850930367,0.12,0.4552939820079817,0.4,0.306017566809942,0.2589073634204276,0.3711625647938951,0.0,0.2127659574468084,0.0331360946745562,0.2852692478860703,0.7272727272727273,0.1893491124260355,0.0390306732303248,0.15488489715105,0.0697261706760857,0.1452979158518625,0.0,0.1,0.2883617494440326,0.0449905482041587,1.0
76,0.0,0.0,0.25,0.4566747599848528,0.2648194537327756,0.3483992467043314,0.0588235294117647,1.0,0.0851568198395331,0.2916702388504998,0.125,0.1296296296296296,0.0294117647058823,0.0208333333333333,0.3548387096774194,0.1043194784026079,0.3398058252427184,0.0,0.1288888888888889,0.2941176470588235,0.0265142115391551,0.0,0.0,1.0,0.893056237852154,0.2536231884057971,0.0625,0.0,0.4708679141101165,0.0,0.4757268792908499,0.4398148148148147,0.4216787838730998,0.4505494505494506,0.2272727272727272,0.1985779277514988,0.0,0.147204220169832,0.3363636363636363,0.3469387755102041,0.2445391739714407,0.037940379403794,0.1974480442871404,0.0,0.5390580771472868,0.2451923076923077,0.6759999999999999,0.0333153536186819,0.2894736842105263,0.0,0.0,0.3157894736842105,0.6598071893107289,0.4,0.0,0.192149856229586,0.0,1.0,0.56,0.0,0.3,0.1606008222762101,0.0237529691211401,0.0,0.25,0.1276595744680851,0.1199211045364891,0.0389408099688473,0.2121212121212121,0.0169061707523245,0.2857386798850546,0.0,0.2916702388504998,0.0,0.2,0.046875,0.0,0.3141776937618147,1.0
77,0.4456780333068992,0.4758305152178237,0.375,0.4864566858975786,0.0817455009842482,0.0998116760828625,0.1470588235294117,0.343081507922361,0.1336615609044493,0.1408154867029028,0.5,0.2592592592592592,0.5441176470588235,0.0208333333333333,0.1935483870967742,0.0301548492257538,0.1521035598705502,0.0425531914893617,0.535873015873016,0.2647058823529412,0.3398421991675729,0.1131231624459542,0.3721028615640079,0.060617541200985,0.2196544138063607,0.3623188405797102,0.0625,0.1051580913130272,0.5537587677947398,0.2195660169179845,0.2596259678161443,0.0925925925925925,0.2987442167878387,0.2087912087912088,0.3181818181818182,0.2805440770551795,0.2171124050133227,0.0992781723621871,0.1090909090909091,0.0229591836734693,0.3145288776571467,0.3794037940379404,0.5004374262637263,0.2337001835446943,0.7192810116325608,0.5384615384615385,0.0213333333333333,0.1269156328330742,0.2631578947368421,0.414449139803721,0.1029976497251017,0.4210526315789473,0.5817985374420671,0.1333333333333333,0.327309609906984,0.3718115072164373,0.4090909090909091,0.0566127246850456,0.08,0.4235008867501833,0.3,0.3601312838721733,0.1235154394299287,0.3590063119683438,0.25,0.1702127659574468,0.0698224852071005,0.3393413440142411,0.303030303030303,0.1048182586644125,0.073021510779784,0.2316647205423019,0.1403868246429244,0.3377090988942881,0.2,0.165625,0.2920681986656782,0.0362948960302457,1.0
78,0.1371927042030135,0.0531131887805848,0.75,0.1447441694696278,0.392565808613778,0.0753295668549905,0.088235294117647,0.472179461583499,0.2277534646243618,0.7314432194235353,0.5,0.3148148148148147,0.1764705882352941,0.0208333333333333,0.2258064516129032,0.0195599022004889,0.186084142394822,0.0425531914893617,0.1771428571428571,0.088235294117647,0.0,0.0485978999382334,0.1202701685111289,0.1339268800909263,0.4886477712039984,0.0434782608695652,0.3125,0.1875523214630691,0.4396864570395074,0.1632953291651342,0.2389892403628817,0.287037037037037,0.5168539325842696,0.3846153846153847,0.5454545454545454,0.204990694882533,0.2269811506957465,0.0898770495191949,0.4499999999999999,0.4081632653061224,0.4680360127955843,0.070460704607046,0.5085143842453943,0.0275532301139584,0.5860858169236409,0.1682692307692307,0.1053333333333333,0.2876860107243709,0.2978947368421052,0.2213816768051245,0.0377722751500398,0.3684210526315789,0.2668438200044218,0.6,0.0669099280751657,0.2621646520197649,0.0909090909090909,0.0261451689420694,0.12,0.2025724922610668,0.0,0.1559287983554476,0.074418052256532,0.1234856205314515,0.5,0.2978723404255319,0.1806706114398422,0.2087227414330217,0.0303030303030303,0.1403212172442941,0.4273858718720574,0.1323769172803127,0.7314432194235353,0.3058654915195785,0.0,0.2359375,0.1156412157153447,0.3043478260869565,1.0
